Timestamp,Source IP,Destination IP,Protocol,Port,Packet Size,Info
2025-04-17 00:08:18,192.168.1.71,192.168.1.94,DNS,332,382,response initiated
2025-04-17 00:04:10,192.168.1.16,192.168.1.36,FTP,354,837,connect initiated
2025-04-17 00:08:22,192.168.1.97,192.168.1.33,SSH,178,913,ack initiated
2025-04-17 00:12:36,192.168.1.13,192.168.1.11,ICMP,358,619,response initiated
2025-04-17 00:08:26,192.168.1.34,192.168.1.71,SSH,401,346,handshake initiated
2025-04-17 00:08:28,192.168.1.85,192.168.1.91,HTTPS,645,749,ack initiated
2025-04-17 00:08:30,192.168.1.32,192.168.1.36,ICMP,722,111,ack initiated
2025-04-17 00:12:48,192.168.1.18,192.168.1.77,DNS,163,628,ack initiated
2025-04-17 00:12:51,192.168.1.37,192.168.1.17,ICMP,990,1299,query initiated
2025-04-17 00:04:18,192.168.1.72,192.168.1.13,HTTP,568,1178,ack initiated
2025-04-17 00:04:19,192.168.1.85,192.168.1.67,DNS,472,547,connect initiated
2025-04-17 00:08:40,192.168.1.95,192.168.1.53,SSH,750,1359,connect initiated
2025-04-17 00:13:03,192.168.1.21,172.217.5.110,SMB,845,975,Upload initiated
2025-04-17 00:08:44,192.168.1.67,198.51.100.25,ICMP,667,770,delete initiated
2025-04-17 00:08:46,192.168.1.82,192.168.1.11,HTTPS,863,1021,ack initiated
2025-04-17 00:04:24,192.168.1.78,192.168.1.53,HTTP,179,691,response initiated
2025-04-17 00:04:25,192.168.1.67,172.217.5.110,DNS,273,263,phishing initiated
2025-04-17 00:08:52,192.168.1.15,192.168.1.44,SSH,899,422,ack initiated
2025-04-17 00:04:27,192.168.1.75,192.168.1.16,HTTPS,936,346,response initiated
2025-04-17 00:08:56,192.168.1.10,192.168.1.98,HTTPS,811,1169,ack initiated
2025-04-17 00:08:58,192.168.1.36,192.168.1.80,FTP,803,1177,connect initiated
2025-04-17 00:09:00,192.168.1.62,192.168.1.98,FTP,843,925,ack initiated
2025-04-17 00:04:31,192.168.1.86,192.168.1.12,SSH,529,1375,handshake initiated
2025-04-17 00:09:04,192.168.1.46,203.0.113.45,SMB,760,1323,cleanup initiated
2025-04-17 00:09:06,192.168.1.20,192.168.1.32,SSH,23,795,handshake initiated
2025-04-17 00:09:08,192.168.1.70,192.168.1.77,HTTP,312,1290,ack initiated
2025-04-17 00:09:10,192.168.1.42,203.0.113.45,HTTPS,842,1344,cleanup initiated
2025-04-17 00:04:36,192.168.1.69,203.0.113.45,HTTPS,936,481,phishing initiated
2025-04-17 00:09:14,192.168.1.10,192.168.1.52,SMB,105,622,response initiated
2025-04-17 00:09:16,192.168.1.80,203.0.113.45,HTTP,796,862,C2 initiated
2025-04-17 00:13:57,192.168.1.59,192.168.1.34,HTTP,33,1092,handshake initiated
2025-04-17 00:09:20,192.168.1.75,192.168.1.49,HTTPS,263,433,handshake initiated
2025-04-17 00:09:22,192.168.1.88,192.168.1.14,ICMP,375,1080,handshake initiated
2025-04-17 00:14:06,192.168.1.57,192.168.1.59,DNS,262,1478,handshake initiated
2025-04-17 00:04:43,192.168.1.75,198.51.100.25,HTTPS,337,159,phishing initiated
2025-04-17 00:09:28,192.168.1.99,192.168.1.11,HTTPS,42,319,connect initiated
2025-04-17 00:14:15,192.168.1.49,192.168.1.35,HTTPS,194,1236,ack initiated
2025-04-17 00:04:46,192.168.1.71,192.168.1.31,DNS,298,802,query initiated
2025-04-17 00:14:21,192.168.1.60,192.168.1.28,ICMP,955,1382,connect initiated
2025-04-17 00:14:24,192.168.1.82,192.168.1.56,HTTP,123,882,handshake initiated
2025-04-17 00:09:38,192.168.1.97,192.168.1.50,HTTPS,480,1191,handshake initiated
2025-04-17 00:14:30,192.168.1.63,192.168.1.74,FTP,773,1232,ack initiated
2025-04-17 00:14:33,192.168.1.32,192.168.1.99,DNS,831,481,query initiated
2025-04-17 00:04:52,192.168.1.90,192.168.1.54,SSH,196,1026,connect initiated
2025-04-17 00:09:46,192.168.1.56,192.168.1.31,SMB,1004,1140,response initiated
2025-04-17 00:09:48,192.168.1.15,192.168.1.44,SSH,116,759,handshake initiated
2025-04-17 00:04:55,192.168.1.78,192.168.1.72,FTP,993,583,query initiated
2025-04-17 00:04:56,192.168.1.74,192.168.1.16,ICMP,861,708,connect initiated
2025-04-17 00:09:54,192.168.1.20,192.168.1.53,FTP,133,954,response initiated
2025-04-17 00:09:56,192.168.1.63,192.168.1.75,SMB,959,629,response initiated
2025-04-17 00:04:59,192.168.1.90,198.51.100.25,SMB,219,545,Upload initiated
2025-04-17 00:15:00,192.168.1.75,192.168.1.39,ICMP,547,320,query initiated
2025-04-17 00:15:03,192.168.1.33,192.168.1.71,ICMP,928,766,ack initiated
2025-04-17 00:15:06,192.168.1.13,203.0.113.45,DNS,711,560,cleanup initiated
2025-04-17 00:05:03,192.168.1.47,192.168.1.55,SSH,82,108,response initiated
2025-04-17 00:05:04,192.168.1.90,192.168.1.17,SMB,749,151,response initiated
2025-04-17 00:10:10,192.168.1.86,192.168.1.81,ICMP,866,550,handshake initiated
2025-04-17 00:10:12,192.168.1.61,192.168.1.46,FTP,636,491,response initiated
2025-04-17 00:10:14,192.168.1.24,192.168.1.72,SMB,593,589,ack initiated
2025-04-17 00:05:08,192.168.1.84,192.168.1.41,ICMP,929,924,connect initiated
2025-04-17 00:05:09,192.168.1.98,192.168.1.76,SMB,393,348,query initiated
2025-04-17 00:05:10,192.168.1.14,192.168.1.31,DNS,867,1202,response initiated
2025-04-17 00:05:11,192.168.1.76,172.217.5.110,FTP,786,832,Upload initiated
2025-04-17 00:15:36,192.168.1.62,192.168.1.45,HTTPS,952,844,ack initiated
2025-04-17 00:05:13,192.168.1.16,192.168.1.65,SSH,282,663,response initiated
2025-04-17 00:05:14,192.168.1.58,192.168.1.70,SMB,434,886,query initiated
2025-04-17 00:15:45,192.168.1.17,192.168.1.46,ICMP,508,1350,query initiated
2025-04-17 00:10:32,192.168.1.98,192.168.1.18,HTTP,823,765,query initiated
2025-04-17 00:05:17,192.168.1.55,198.51.100.25,HTTP,851,1326,C2 initiated
2025-04-17 00:15:54,192.168.1.16,192.168.1.31,SSH,326,531,response initiated
2025-04-17 00:10:38,192.168.1.70,192.168.1.40,FTP,549,788,handshake initiated
2025-04-17 00:05:20,192.168.1.50,192.168.1.59,DNS,1011,345,query initiated
2025-04-17 00:05:21,192.168.1.24,192.168.1.79,ICMP,306,116,handshake initiated
2025-04-17 00:05:22,192.168.1.41,192.168.1.90,HTTPS,641,1011,connect initiated
2025-04-17 00:10:46,192.168.1.96,192.168.1.26,ICMP,344,1350,connect initiated
2025-04-17 00:16:12,192.168.1.75,172.217.5.110,DNS,985,539,delete initiated
2025-04-17 00:05:25,192.168.1.43,198.51.100.25,FTP,519,1058,Upload initiated
2025-04-17 00:10:52,192.168.1.67,192.168.1.57,ICMP,507,888,handshake initiated
2025-04-17 00:05:27,192.168.1.50,203.0.113.45,DNS,843,585,phishing initiated
2025-04-17 00:10:56,192.168.1.63,192.168.1.19,FTP,616,1463,response initiated
2025-04-17 00:16:27,192.168.1.48,192.168.1.94,HTTP,684,1109,ack initiated
2025-04-17 00:16:30,192.168.1.78,203.0.113.45,HTTP,53,606,Upload initiated
2025-04-17 00:16:33,192.168.1.56,192.168.1.54,SMB,83,1021,ack initiated
2025-04-17 00:16:36,192.168.1.33,192.168.1.73,HTTPS,979,1024,connect initiated
2025-04-17 00:11:06,192.168.1.51,192.168.1.76,ICMP,988,481,ack initiated
2025-04-17 00:11:08,192.168.1.44,192.168.1.69,HTTPS,218,1335,response initiated
2025-04-17 00:11:10,192.168.1.85,172.217.5.110,FTP,186,351,phishing initiated
2025-04-17 00:05:36,192.168.1.84,192.168.1.70,FTP,1017,581,ack initiated
2025-04-17 00:16:51,192.168.1.98,192.168.1.11,SMB,1017,173,ack initiated
2025-04-17 00:05:38,192.168.1.99,192.168.1.45,FTP,955,116,ack initiated
2025-04-17 00:11:18,192.168.1.15,192.168.1.11,SMB,656,815,connect initiated
2025-04-17 00:17:00,192.168.1.27,192.168.1.64,SSH,568,1346,response initiated
2025-04-17 00:11:22,192.168.1.14,192.168.1.89,SMB,678,414,handshake initiated
2025-04-17 00:17:06,192.168.1.61,192.168.1.75,SSH,215,219,handshake initiated
2025-04-17 00:17:09,192.168.1.45,192.168.1.30,HTTP,220,640,query initiated
2025-04-17 00:05:44,192.168.1.11,172.217.5.110,SSH,22,1134,C2 initiated
2025-04-17 00:17:15,192.168.1.17,192.168.1.67,SSH,543,814,ack initiated
2025-04-17 00:17:18,192.168.1.46,192.168.1.21,SSH,314,569,response initiated
2025-04-17 00:11:34,192.168.1.83,192.168.1.43,FTP,123,1241,handshake initiated
2025-04-17 00:11:36,192.168.1.45,192.168.1.57,ICMP,801,679,ack initiated
2025-04-17 00:17:27,192.168.1.82,192.168.1.80,FTP,981,329,connect initiated
2025-04-17 00:17:30,192.168.1.83,192.168.1.68,HTTPS,221,963,query initiated
2025-04-17 00:11:42,192.168.1.72,192.168.1.64,SMB,526,122,ack initiated
2025-04-17 00:11:44,192.168.1.19,192.168.1.66,FTP,963,1477,connect initiated
2025-04-17 00:17:39,192.168.1.29,192.168.1.15,SMB,105,793,handshake initiated
2025-04-17 00:17:42,192.168.1.77,192.168.1.26,DNS,776,1150,handshake initiated
2025-04-17 00:17:45,192.168.1.83,192.168.1.94,HTTP,716,1381,response initiated
2025-04-17 00:17:48,192.168.1.67,192.168.1.21,HTTP,566,255,connect initiated
2025-04-17 00:05:57,192.168.1.39,192.168.1.53,SSH,348,598,response initiated
2025-04-17 00:05:58,192.168.1.56,172.217.5.110,ICMP,738,180,Upload initiated
2025-04-17 00:17:57,192.168.1.30,192.168.1.23,HTTPS,889,842,query initiated
2025-04-17 00:12:00,192.168.1.67,192.168.1.90,HTTP,449,1307,query initiated
2025-04-17 00:18:03,192.168.1.88,192.168.1.35,HTTPS,241,1182,connect initiated
2025-04-17 00:06:02,192.168.1.91,192.168.1.27,DNS,650,102,handshake initiated
2025-04-17 00:12:06,192.168.1.78,172.217.5.110,SMB,235,434,phishing initiated
2025-04-17 00:06:04,192.168.1.52,192.168.1.89,SSH,34,524,ack initiated
2025-04-17 00:12:10,192.168.1.57,198.51.100.25,HTTPS,968,844,Upload initiated
2025-04-17 00:12:12,192.168.1.86,198.51.100.25,SMB,344,560,delete initiated
2025-04-17 00:18:21,192.168.1.43,192.168.1.13,SMB,559,1211,response initiated
2025-04-17 00:06:08,192.168.1.68,192.168.1.43,SSH,57,689,ack initiated
2025-04-17 00:12:18,192.168.1.41,192.168.1.50,FTP,201,830,handshake initiated
2025-04-17 00:12:20,192.168.1.83,192.168.1.64,ICMP,1001,393,response initiated
2025-04-17 00:12:22,192.168.1.20,192.168.1.43,DNS,223,364,connect initiated
2025-04-17 00:06:12,192.168.1.39,192.168.1.50,SMB,235,576,connect initiated
2025-04-17 00:06:13,192.168.1.79,192.168.1.40,HTTP,943,864,query initiated
2025-04-17 00:18:42,192.168.1.23,192.168.1.27,HTTP,223,661,connect initiated
2025-04-17 00:06:15,192.168.1.72,192.168.1.78,SSH,86,972,ack initiated
2025-04-17 00:18:48,192.168.1.49,172.217.5.110,SMB,1016,883,delete initiated
2025-04-17 00:06:17,192.168.1.86,192.168.1.88,HTTPS,622,1371,ack initiated
2025-04-17 00:06:18,192.168.1.71,192.168.1.94,FTP,642,1312,response initiated
2025-04-17 00:12:38,192.168.1.31,192.168.1.72,SSH,210,718,connect initiated
2025-04-17 00:06:20,192.168.1.51,192.168.1.54,HTTP,286,498,response initiated
2025-04-17 00:19:03,192.168.1.47,192.168.1.23,ICMP,795,753,handshake initiated
2025-04-17 00:06:22,192.168.1.54,192.168.1.30,SMB,880,1139,response initiated
2025-04-17 00:06:23,192.168.1.56,192.168.1.36,FTP,698,928,query initiated
2025-04-17 00:19:12,192.168.1.30,192.168.1.79,DNS,563,489,connect initiated
2025-04-17 00:12:50,192.168.1.21,192.168.1.85,FTP,488,629,query initiated
2025-04-17 00:06:26,192.168.1.37,192.168.1.95,FTP,572,297,connect initiated
2025-04-17 00:19:21,192.168.1.33,172.217.5.110,SMB,785,148,delete initiated
2025-04-17 00:12:56,192.168.1.48,192.168.1.93,FTP,21,777,query initiated
2025-04-17 00:19:27,192.168.1.35,192.168.1.34,DNS,763,869,response initiated
2025-04-17 00:06:30,192.168.1.97,192.168.1.78,HTTP,547,1217,handshake initiated
2025-04-17 00:06:31,192.168.1.13,203.0.113.45,SSH,133,113,C2 initiated
2025-04-17 00:06:32,192.168.1.24,192.168.1.81,FTP,653,1397,ack initiated
2025-04-17 00:06:33,192.168.1.49,203.0.113.45,SMB,831,167,cleanup initiated
2025-04-17 00:13:08,192.168.1.23,172.217.5.110,SMB,430,826,C2 initiated
2025-04-17 00:06:35,192.168.1.65,172.217.5.110,ICMP,72,882,phishing initiated
2025-04-17 00:13:12,192.168.1.81,192.168.1.11,FTP,280,848,ack initiated
2025-04-17 00:06:37,192.168.1.67,192.168.1.37,SMB,815,807,handshake initiated
2025-04-17 00:19:54,192.168.1.74,192.168.1.17,SMB,476,568,ack initiated
2025-04-17 00:06:39,192.168.1.74,172.217.5.110,HTTPS,488,1456,phishing initiated
2025-04-17 00:06:40,192.168.1.50,192.168.1.14,DNS,292,1176,response initiated
2025-04-17 00:20:03,192.168.1.20,192.168.1.79,ICMP,541,523,response initiated
2025-04-17 00:20:06,192.168.1.27,192.168.1.82,HTTPS,880,954,connect initiated
2025-04-17 00:06:43,192.168.1.15,192.168.1.92,FTP,718,441,handshake initiated
2025-04-17 00:13:28,192.168.1.39,192.168.1.23,SMB,140,1110,handshake initiated
2025-04-17 00:13:30,192.168.1.51,192.168.1.86,SMB,836,1466,query initiated
2025-04-17 00:13:32,192.168.1.96,192.168.1.42,HTTPS,763,1281,connect initiated
2025-04-17 00:06:47,192.168.1.13,192.168.1.43,ICMP,116,1334,query initiated
2025-04-17 00:13:36,192.168.1.23,192.168.1.50,FTP,724,145,ack initiated
2025-04-17 00:13:38,192.168.1.93,192.168.1.19,ICMP,489,607,response initiated
2025-04-17 00:20:30,192.168.1.42,192.168.1.96,HTTP,204,257,query initiated
2025-04-17 00:13:42,192.168.1.27,192.168.1.68,SSH,802,915,response initiated
2025-04-17 00:06:52,192.168.1.76,198.51.100.25,HTTPS,320,922,cleanup initiated
2025-04-17 00:06:53,192.168.1.40,192.168.1.25,DNS,628,644,ack initiated
2025-04-17 00:06:54,192.168.1.15,192.168.1.10,SSH,46,968,ack initiated
2025-04-17 00:06:55,192.168.1.82,192.168.1.73,FTP,948,370,handshake initiated
2025-04-17 00:13:52,192.168.1.11,192.168.1.26,HTTP,892,1262,handshake initiated
2025-04-17 00:13:54,192.168.1.11,192.168.1.49,SMB,131,547,response initiated
2025-04-17 00:13:56,192.168.1.97,192.168.1.94,HTTPS,596,1412,query initiated
2025-04-17 00:20:57,192.168.1.15,192.168.1.51,HTTPS,501,582,query initiated
2025-04-17 00:07:00,192.168.1.44,172.217.5.110,HTTPS,346,841,cleanup initiated
2025-04-17 00:21:03,192.168.1.88,192.168.1.47,HTTPS,439,696,query initiated
2025-04-17 00:14:04,192.168.1.72,192.168.1.66,HTTP,133,1151,connect initiated
2025-04-17 00:14:06,192.168.1.33,192.168.1.16,HTTPS,817,551,handshake initiated
2025-04-17 00:14:08,192.168.1.45,192.168.1.16,DNS,459,198,query initiated
2025-04-17 00:07:05,192.168.1.54,192.168.1.39,HTTP,1007,1342,response initiated
2025-04-17 00:21:18,192.168.1.20,192.168.1.69,HTTPS,817,1212,response initiated
2025-04-17 00:07:07,192.168.1.40,192.168.1.34,SSH,564,1062,query initiated
2025-04-17 00:14:16,192.168.1.25,192.168.1.38,FTP,310,295,connect initiated
2025-04-17 00:14:18,192.168.1.89,192.168.1.87,DNS,113,959,response initiated
2025-04-17 00:07:10,192.168.1.66,198.51.100.25,DNS,422,1439,delete initiated
2025-04-17 00:07:11,192.168.1.42,192.168.1.90,HTTP,275,541,connect initiated
2025-04-17 00:07:12,192.168.1.90,192.168.1.40,FTP,630,1288,response initiated
2025-04-17 00:07:13,192.168.1.29,172.217.5.110,FTP,323,602,delete initiated
2025-04-17 00:14:28,192.168.1.44,192.168.1.36,HTTPS,427,1225,query initiated
2025-04-17 00:07:15,192.168.1.10,192.168.1.91,SMB,59,517,ack initiated
2025-04-17 00:21:48,192.168.1.17,198.51.100.25,HTTP,277,648,C2 initiated
2025-04-17 00:07:17,192.168.1.25,192.168.1.92,SMB,206,317,ack initiated
2025-04-17 00:07:18,192.168.1.85,203.0.113.45,SSH,128,1130,delete initiated
2025-04-17 00:21:57,192.168.1.37,192.168.1.81,SMB,712,1367,handshake initiated
2025-04-17 00:22:00,192.168.1.54,192.168.1.33,HTTPS,760,1299,ack initiated
2025-04-17 00:22:03,192.168.1.63,203.0.113.45,HTTPS,392,113,delete initiated
2025-04-17 00:07:22,192.168.1.17,198.51.100.25,HTTP,397,1232,cleanup initiated
2025-04-17 00:14:46,192.168.1.59,192.168.1.27,ICMP,605,1031,handshake initiated
2025-04-17 00:22:12,192.168.1.55,203.0.113.45,SSH,647,850,cleanup initiated
2025-04-17 00:07:25,192.168.1.70,192.168.1.88,ICMP,571,1314,handshake initiated
2025-04-17 00:14:52,192.168.1.26,172.217.5.110,DNS,268,602,Upload initiated
2025-04-17 00:14:54,192.168.1.37,192.168.1.26,HTTPS,642,1355,handshake initiated
2025-04-17 00:14:56,192.168.1.59,192.168.1.75,SSH,267,1018,ack initiated
2025-04-17 00:22:27,192.168.1.70,192.168.1.73,FTP,974,752,handshake initiated
2025-04-17 00:22:30,192.168.1.60,192.168.1.76,DNS,22,1375,ack initiated
2025-04-17 00:22:33,192.168.1.99,192.168.1.86,FTP,422,779,connect initiated
2025-04-17 00:15:04,192.168.1.76,192.168.1.56,DNS,181,367,connect initiated
2025-04-17 00:15:06,192.168.1.45,192.168.1.51,HTTP,909,662,query initiated
2025-04-17 00:22:42,192.168.1.23,192.168.1.58,HTTPS,758,1117,connect initiated
2025-04-17 00:15:10,192.168.1.74,198.51.100.25,SSH,93,664,delete initiated
2025-04-17 00:07:36,192.168.1.11,192.168.1.54,SMB,981,230,response initiated
2025-04-17 00:22:51,192.168.1.41,192.168.1.20,FTP,680,1140,ack initiated
2025-04-17 00:15:16,192.168.1.53,192.168.1.63,ICMP,249,835,response initiated
2025-04-17 00:22:57,192.168.1.87,192.168.1.74,DNS,669,272,connect initiated
2025-04-17 00:07:40,192.168.1.27,203.0.113.45,DNS,166,710,C2 initiated
2025-04-17 00:07:41,192.168.1.58,192.168.1.54,SMB,495,441,handshake initiated
2025-04-17 00:23:06,192.168.1.76,203.0.113.45,FTP,428,1206,Upload initiated
2025-04-17 00:23:09,192.168.1.45,192.168.1.92,FTP,949,1267,query initiated
2025-04-17 00:15:28,192.168.1.16,192.168.1.12,DNS,157,158,ack initiated
2025-04-17 00:15:30,192.168.1.97,192.168.1.60,HTTPS,26,1201,query initiated
2025-04-17 00:23:18,192.168.1.57,203.0.113.45,SSH,468,743,phishing initiated
2025-04-17 00:23:21,192.168.1.34,192.168.1.47,HTTP,485,135,response initiated
2025-04-17 00:07:48,192.168.1.77,203.0.113.45,HTTP,239,398,Upload initiated
2025-04-17 00:23:27,192.168.1.35,192.168.1.57,DNS,947,1225,query initiated
2025-04-17 00:07:50,192.168.1.56,192.168.1.78,HTTP,747,1221,connect initiated
2025-04-17 00:07:51,192.168.1.69,198.51.100.25,SMB,826,1256,C2 initiated
2025-04-17 00:15:44,192.168.1.51,192.168.1.30,ICMP,475,1438,handshake initiated
2025-04-17 00:15:46,192.168.1.99,192.168.1.81,ICMP,606,575,ack initiated
2025-04-17 00:23:42,192.168.1.82,192.168.1.53,ICMP,919,701,connect initiated
2025-04-17 00:07:55,192.168.1.12,192.168.1.73,FTP,299,588,response initiated
2025-04-17 00:07:56,192.168.1.51,192.168.1.48,SSH,392,815,query initiated
2025-04-17 00:07:57,192.168.1.14,172.217.5.110,FTP,506,397,cleanup initiated
2025-04-17 00:07:58,192.168.1.28,192.168.1.13,HTTP,891,482,connect initiated
2025-04-17 00:15:58,192.168.1.57,192.168.1.79,HTTPS,716,1257,connect initiated
2025-04-17 00:16:00,192.168.1.37,192.168.1.74,HTTP,536,553,ack initiated
2025-04-17 00:24:03,192.168.1.27,192.168.1.73,SMB,532,624,connect initiated
2025-04-17 00:16:04,192.168.1.66,192.168.1.71,ICMP,708,374,handshake initiated
2025-04-17 00:16:06,192.168.1.79,203.0.113.45,SSH,593,858,C2 initiated
2025-04-17 00:24:12,192.168.1.10,192.168.1.46,ICMP,958,837,connect initiated
2025-04-17 00:16:10,192.168.1.51,192.168.1.93,FTP,301,1245,query initiated
2025-04-17 00:16:12,192.168.1.74,192.168.1.59,SSH,682,551,query initiated
2025-04-17 00:08:07,192.168.1.66,192.168.1.38,SMB,213,177,ack initiated
2025-04-17 00:08:08,192.168.1.16,192.168.1.35,DNS,263,1263,response initiated
2025-04-17 00:08:09,192.168.1.77,172.217.5.110,DNS,111,1053,cleanup initiated
2025-04-17 00:16:20,192.168.1.85,192.168.1.20,SMB,640,676,ack initiated
2025-04-17 00:08:11,192.168.1.14,192.168.1.95,DNS,389,1273,response initiated
2025-04-17 00:16:24,192.168.1.74,192.168.1.94,HTTP,326,1335,query initiated
2025-04-17 00:08:13,192.168.1.67,203.0.113.45,FTP,957,1082,delete initiated
2025-04-17 00:16:28,192.168.1.36,192.168.1.15,HTTPS,72,1342,response initiated
2025-04-17 00:16:30,192.168.1.55,198.51.100.25,FTP,121,394,cleanup initiated
2025-04-17 00:16:32,192.168.1.85,192.168.1.19,DNS,412,868,response initiated
2025-04-17 00:16:34,192.168.1.57,192.168.1.18,FTP,443,460,connect initiated
2025-04-17 00:24:54,192.168.1.89,192.168.1.78,FTP,638,434,query initiated
