Timestamp,Source IP,Destination IP,Protocol,Port,Packet Size,Info
2025-04-17 00:16:38,192.168.1.27,198.51.100.25,ICMP,828,851,delete initiated
2025-04-17 00:16:40,192.168.1.98,198.51.100.25,HTTP,820,165,C2 initiated
2025-04-17 00:16:42,192.168.1.90,192.168.1.95,HTTPS,521,534,ack initiated
2025-04-17 00:16:44,192.168.1.55,198.51.100.25,HTTPS,225,709,Upload initiated
2025-04-17 00:16:46,192.168.1.38,172.217.5.110,FTP,320,656,C2 initiated
2025-04-17 00:16:48,192.168.1.30,192.168.1.36,FTP,501,1407,ack initiated
2025-04-17 00:16:50,192.168.1.81,192.168.1.88,DNS,939,1300,connect initiated
2025-04-17 00:25:18,192.168.1.20,192.168.1.95,HTTPS,340,372,handshake initiated
2025-04-17 00:08:27,192.168.1.31,192.168.1.58,HTTPS,541,1173,handshake initiated
2025-04-17 00:08:28,192.168.1.96,192.168.1.81,SSH,704,558,handshake initiated
2025-04-17 00:08:29,192.168.1.36,192.168.1.16,DNS,90,1479,query initiated
2025-04-17 00:08:30,192.168.1.15,192.168.1.37,HTTP,504,670,handshake initiated
2025-04-17 00:17:02,192.168.1.49,192.168.1.63,SMB,961,276,connect initiated
2025-04-17 00:17:04,192.168.1.94,192.168.1.78,SSH,103,128,ack initiated
2025-04-17 00:08:33,192.168.1.49,192.168.1.11,HTTP,564,196,response initiated
2025-04-17 00:25:42,192.168.1.45,192.168.1.44,HTTP,55,935,query initiated
2025-04-17 00:08:35,192.168.1.45,192.168.1.49,SSH,684,546,response initiated
2025-04-17 00:08:36,192.168.1.93,198.51.100.25,ICMP,1021,217,C2 initiated
2025-04-17 00:17:14,192.168.1.50,192.168.1.20,HTTPS,280,912,query initiated
2025-04-17 00:17:16,192.168.1.36,192.168.1.40,SSH,241,527,response initiated
2025-04-17 00:08:39,192.168.1.90,192.168.1.89,FTP,1020,1423,response initiated
2025-04-17 00:17:20,192.168.1.91,192.168.1.47,FTP,309,1475,connect initiated
2025-04-17 00:26:03,192.168.1.42,192.168.1.25,HTTPS,956,333,response initiated
2025-04-17 00:17:24,192.168.1.43,192.168.1.29,HTTP,805,310,query initiated
2025-04-17 00:26:09,192.168.1.11,172.217.5.110,HTTPS,718,1425,phishing initiated
2025-04-17 00:08:44,192.168.1.58,192.168.1.70,FTP,205,508,query initiated
2025-04-17 00:17:30,192.168.1.37,192.168.1.17,HTTPS,762,1458,connect initiated
2025-04-17 00:08:46,192.168.1.57,192.168.1.61,ICMP,843,389,response initiated
2025-04-17 00:17:34,192.168.1.37,192.168.1.87,SMB,859,338,ack initiated
2025-04-17 00:17:36,192.168.1.35,192.168.1.20,HTTPS,509,1125,query initiated
2025-04-17 00:17:38,192.168.1.55,192.168.1.85,FTP,583,353,connect initiated
2025-04-17 00:17:40,192.168.1.29,192.168.1.50,SMB,548,206,handshake initiated
2025-04-17 00:26:33,192.168.1.97,172.217.5.110,ICMP,337,724,phishing initiated
2025-04-17 00:17:44,192.168.1.63,192.168.1.33,SSH,822,600,handshake initiated
2025-04-17 00:17:46,192.168.1.87,192.168.1.19,HTTP,139,685,query initiated
2025-04-17 00:17:48,192.168.1.69,192.168.1.53,DNS,238,834,query initiated
2025-04-17 00:08:55,192.168.1.85,192.168.1.31,SMB,929,736,handshake initiated
2025-04-17 00:26:48,192.168.1.78,203.0.113.45,DNS,325,999,phishing initiated
2025-04-17 00:08:57,192.168.1.97,192.168.1.52,HTTPS,636,128,handshake initiated
2025-04-17 00:08:58,192.168.1.36,192.168.1.42,HTTP,232,1207,handshake initiated
2025-04-17 00:08:59,192.168.1.14,192.168.1.36,SMB,140,1239,ack initiated
2025-04-17 00:27:00,192.168.1.23,198.51.100.25,DNS,443,537,C2 initiated
2025-04-17 00:18:02,192.168.1.44,198.51.100.25,HTTPS,643,374,delete initiated
2025-04-17 00:27:06,192.168.1.96,192.168.1.70,SSH,626,1065,response initiated
2025-04-17 00:18:06,192.168.1.20,192.168.1.25,FTP,610,345,response initiated
2025-04-17 00:18:08,192.168.1.66,192.168.1.88,HTTP,131,1460,handshake initiated
2025-04-17 00:27:15,192.168.1.73,203.0.113.45,HTTPS,239,1397,cleanup initiated
2025-04-17 00:09:06,192.168.1.54,192.168.1.72,HTTP,506,435,connect initiated
2025-04-17 00:27:21,192.168.1.50,192.168.1.90,SMB,695,1499,handshake initiated
2025-04-17 00:27:24,192.168.1.28,192.168.1.25,ICMP,934,820,ack initiated
2025-04-17 00:09:09,192.168.1.85,192.168.1.22,HTTP,146,1001,response initiated
2025-04-17 00:18:20,192.168.1.27,192.168.1.78,ICMP,164,978,ack initiated
2025-04-17 00:27:33,192.168.1.37,192.168.1.88,DNS,710,1388,connect initiated
2025-04-17 00:18:24,192.168.1.96,192.168.1.72,DNS,513,1285,handshake initiated
2025-04-17 00:18:26,192.168.1.29,198.51.100.25,HTTPS,923,679,cleanup initiated
2025-04-17 00:27:42,192.168.1.17,192.168.1.11,HTTPS,151,929,ack initiated
2025-04-17 00:09:15,192.168.1.64,192.168.1.27,SMB,607,1059,query initiated
2025-04-17 00:09:16,192.168.1.84,192.168.1.98,ICMP,296,1497,connect initiated
2025-04-17 00:18:34,192.168.1.77,192.168.1.96,SSH,519,1081,response initiated
2025-04-17 00:09:18,192.168.1.74,198.51.100.25,FTP,350,534,C2 initiated
2025-04-17 00:27:57,192.168.1.96,192.168.1.48,ICMP,258,161,connect initiated
2025-04-17 00:18:40,192.168.1.36,192.168.1.60,SMB,305,534,ack initiated
2025-04-17 00:18:42,192.168.1.32,192.168.1.54,ICMP,483,1183,connect initiated
2025-04-17 00:09:22,192.168.1.51,192.168.1.67,HTTP,591,1141,ack initiated
2025-04-17 00:28:09,192.168.1.98,192.168.1.56,SSH,219,543,connect initiated
2025-04-17 00:18:48,192.168.1.11,192.168.1.49,ICMP,1006,891,response initiated
2025-04-17 00:28:15,192.168.1.36,192.168.1.54,HTTPS,766,339,ack initiated
2025-04-17 00:28:18,192.168.1.20,192.168.1.33,SSH,777,269,connect initiated
2025-04-17 00:28:21,192.168.1.90,192.168.1.61,ICMP,508,499,ack initiated
2025-04-17 00:28:24,192.168.1.35,192.168.1.54,SMB,494,856,ack initiated
2025-04-17 00:28:27,192.168.1.20,198.51.100.25,SSH,42,1063,Upload initiated
2025-04-17 00:28:30,192.168.1.80,192.168.1.26,DNS,81,1433,ack initiated
2025-04-17 00:19:02,192.168.1.91,192.168.1.98,SSH,280,1434,response initiated
2025-04-17 00:09:32,192.168.1.45,192.168.1.42,DNS,125,1378,handshake initiated
2025-04-17 00:09:33,192.168.1.83,192.168.1.66,HTTPS,399,268,response initiated
2025-04-17 00:28:42,192.168.1.89,192.168.1.38,SMB,482,599,ack initiated
2025-04-17 00:09:35,192.168.1.64,192.168.1.85,SSH,495,217,query initiated
2025-04-17 00:09:36,192.168.1.15,192.168.1.75,FTP,916,1499,connect initiated
2025-04-17 00:19:14,192.168.1.64,198.51.100.25,SSH,397,1110,cleanup initiated
2025-04-17 00:19:16,192.168.1.11,192.168.1.78,FTP,303,169,response initiated
2025-04-17 00:09:39,192.168.1.60,192.168.1.21,DNS,734,640,response initiated
2025-04-17 00:19:20,192.168.1.55,192.168.1.12,DNS,580,826,ack initiated
2025-04-17 00:19:22,192.168.1.38,192.168.1.74,ICMP,947,356,query initiated
2025-04-17 00:29:06,192.168.1.52,192.168.1.69,FTP,858,962,query initiated
2025-04-17 00:19:26,192.168.1.94,192.168.1.32,HTTPS,692,998,handshake initiated
2025-04-17 00:19:28,192.168.1.18,203.0.113.45,ICMP,743,195,phishing initiated
2025-04-17 00:29:15,192.168.1.24,192.168.1.39,FTP,650,278,query initiated
2025-04-17 00:19:32,192.168.1.64,203.0.113.45,FTP,960,1473,delete initiated
2025-04-17 00:19:34,192.168.1.69,192.168.1.59,ICMP,941,774,query initiated
2025-04-17 00:19:36,192.168.1.91,192.168.1.77,SSH,515,1061,connect initiated
2025-04-17 00:09:49,192.168.1.89,192.168.1.55,SSH,138,833,ack initiated
2025-04-17 00:19:40,192.168.1.53,192.168.1.48,HTTPS,363,863,handshake initiated
2025-04-17 00:19:42,192.168.1.39,192.168.1.94,DNS,474,1372,ack initiated
2025-04-17 00:19:44,192.168.1.41,192.168.1.57,FTP,67,238,connect initiated
2025-04-17 00:19:46,192.168.1.36,198.51.100.25,ICMP,438,950,delete initiated
2025-04-17 00:09:54,192.168.1.20,192.168.1.77,SMB,132,614,response initiated
2025-04-17 00:19:50,192.168.1.32,192.168.1.21,HTTP,525,275,response initiated
2025-04-17 00:19:52,192.168.1.77,192.168.1.20,SMB,248,1181,ack initiated
2025-04-17 00:09:57,192.168.1.51,192.168.1.98,DNS,971,542,connect initiated
2025-04-17 00:29:54,192.168.1.41,198.51.100.25,FTP,227,188,C2 initiated
2025-04-17 00:29:57,192.168.1.96,192.168.1.45,DNS,742,738,handshake initiated
2025-04-17 00:10:00,192.168.1.33,192.168.1.29,HTTP,783,144,ack initiated
2025-04-17 00:10:01,192.168.1.64,192.168.1.44,SMB,725,1377,connect initiated
2025-04-17 00:20:04,192.168.1.69,192.168.1.53,DNS,771,1114,response initiated
2025-04-17 00:10:03,192.168.1.70,192.168.1.96,SSH,101,733,ack initiated
2025-04-17 00:20:08,192.168.1.75,192.168.1.24,ICMP,556,987,connect initiated
2025-04-17 00:30:15,192.168.1.31,192.168.1.72,DNS,622,684,response initiated
2025-04-17 00:30:18,192.168.1.40,192.168.1.26,HTTPS,976,1066,query initiated
2025-04-17 00:10:07,192.168.1.17,192.168.1.95,HTTP,102,313,query initiated
2025-04-17 00:20:16,192.168.1.60,192.168.1.84,DNS,972,727,handshake initiated
2025-04-17 00:30:27,192.168.1.93,192.168.1.88,SSH,49,666,query initiated
2025-04-17 00:20:20,192.168.1.97,192.168.1.31,FTP,996,1096,connect initiated
2025-04-17 00:20:22,192.168.1.37,192.168.1.58,HTTP,959,226,response initiated
2025-04-17 00:10:12,192.168.1.62,192.168.1.57,HTTPS,614,1070,connect initiated
2025-04-17 00:10:13,192.168.1.73,192.168.1.43,ICMP,741,1183,ack initiated
2025-04-17 00:10:14,192.168.1.27,203.0.113.45,SMB,133,1366,cleanup initiated
2025-04-17 00:10:15,192.168.1.51,198.51.100.25,ICMP,624,547,delete initiated
2025-04-17 00:30:48,192.168.1.16,192.168.1.41,HTTP,514,598,ack initiated
2025-04-17 00:20:34,192.168.1.89,192.168.1.33,ICMP,101,288,handshake initiated
2025-04-17 00:10:18,192.168.1.83,192.168.1.11,SMB,1013,1439,handshake initiated
2025-04-17 00:10:19,192.168.1.76,192.168.1.31,ICMP,27,567,response initiated
2025-04-17 00:10:20,192.168.1.12,203.0.113.45,FTP,245,1443,delete initiated
2025-04-17 00:20:42,192.168.1.26,192.168.1.21,SMB,722,1083,query initiated
2025-04-17 00:31:06,192.168.1.46,192.168.1.53,SMB,932,1102,handshake initiated
2025-04-17 00:31:09,192.168.1.26,192.168.1.76,HTTP,351,874,response initiated
2025-04-17 00:10:24,192.168.1.83,192.168.1.38,SMB,539,705,connect initiated
2025-04-17 00:20:50,192.168.1.74,192.168.1.31,HTTPS,296,450,ack initiated
2025-04-17 00:31:18,192.168.1.49,192.168.1.91,FTP,849,255,handshake initiated
2025-04-17 00:31:21,192.168.1.18,172.217.5.110,SMB,260,1449,cleanup initiated
2025-04-17 00:10:28,192.168.1.52,192.168.1.53,DNS,741,836,response initiated
2025-04-17 00:31:27,192.168.1.68,192.168.1.55,SMB,764,715,ack initiated
2025-04-17 00:10:30,192.168.1.76,192.168.1.91,ICMP,172,303,query initiated
2025-04-17 00:31:33,192.168.1.40,192.168.1.26,DNS,83,301,handshake initiated
2025-04-17 00:31:36,192.168.1.26,192.168.1.11,ICMP,681,295,response initiated
2025-04-17 00:10:33,192.168.1.23,192.168.1.37,SSH,526,609,query initiated
2025-04-17 00:31:42,192.168.1.48,192.168.1.93,ICMP,743,1328,ack initiated
2025-04-17 00:31:45,192.168.1.28,192.168.1.17,HTTP,965,192,query initiated
2025-04-17 00:21:12,192.168.1.44,203.0.113.45,HTTPS,686,919,phishing initiated
2025-04-17 00:31:51,192.168.1.14,192.168.1.14,FTP,209,500,ack initiated
2025-04-17 00:31:54,192.168.1.11,192.168.1.90,FTP,790,236,connect initiated
2025-04-17 00:21:18,192.168.1.83,192.168.1.91,HTTP,518,628,handshake initiated
2025-04-17 00:32:00,192.168.1.11,192.168.1.86,HTTP,967,726,response initiated
2025-04-17 00:10:41,192.168.1.46,192.168.1.29,HTTPS,400,1419,handshake initiated
2025-04-17 00:32:06,192.168.1.69,192.168.1.26,FTP,385,568,ack initiated
2025-04-17 00:10:43,192.168.1.23,192.168.1.97,ICMP,757,326,ack initiated
2025-04-17 00:10:44,192.168.1.89,192.168.1.64,ICMP,125,866,response initiated
2025-04-17 00:21:30,192.168.1.53,172.217.5.110,SMB,317,1381,phishing initiated
2025-04-17 00:10:46,192.168.1.92,203.0.113.45,SSH,995,520,C2 initiated
2025-04-17 00:21:34,192.168.1.91,192.168.1.29,DNS,275,487,handshake initiated
2025-04-17 00:21:36,192.168.1.78,192.168.1.20,HTTP,419,502,response initiated
2025-04-17 00:32:27,192.168.1.91,192.168.1.48,SSH,616,730,query initiated
2025-04-17 00:10:50,192.168.1.91,192.168.1.15,FTP,988,293,handshake initiated
2025-04-17 00:10:51,192.168.1.83,192.168.1.70,FTP,721,664,handshake initiated
2025-04-17 00:32:36,192.168.1.73,192.168.1.53,SSH,915,1342,response initiated
2025-04-17 00:21:46,192.168.1.87,192.168.1.48,ICMP,221,1053,connect initiated
2025-04-17 00:10:54,192.168.1.94,192.168.1.84,ICMP,549,1169,connect initiated
2025-04-17 00:21:50,192.168.1.16,192.168.1.33,HTTP,517,339,connect initiated
2025-04-17 00:21:52,192.168.1.56,192.168.1.39,SSH,518,1401,handshake initiated
2025-04-17 00:32:51,192.168.1.68,192.168.1.64,SMB,370,1053,handshake initiated
2025-04-17 00:21:56,192.168.1.76,192.168.1.95,ICMP,776,409,query initiated
2025-04-17 00:21:58,192.168.1.18,192.168.1.95,SMB,523,1274,handshake initiated
2025-04-17 00:11:00,192.168.1.58,192.168.1.78,FTP,568,497,connect initiated
2025-04-17 00:22:02,192.168.1.34,192.168.1.86,SSH,952,997,query initiated
2025-04-17 00:33:06,192.168.1.61,192.168.1.38,HTTPS,974,273,ack initiated
2025-04-17 00:33:09,192.168.1.76,192.168.1.19,SSH,956,1146,ack initiated
2025-04-17 00:33:12,192.168.1.49,192.168.1.20,ICMP,429,556,handshake initiated
2025-04-17 00:33:15,192.168.1.50,192.168.1.91,SMB,701,733,response initiated
2025-04-17 00:11:06,192.168.1.75,192.168.1.36,HTTPS,815,1436,connect initiated
2025-04-17 00:22:14,192.168.1.24,172.217.5.110,HTTP,59,478,delete initiated
2025-04-17 00:11:08,192.168.1.56,192.168.1.58,FTP,153,1418,ack initiated
2025-04-17 00:22:18,192.168.1.39,192.168.1.32,SSH,111,520,handshake initiated
2025-04-17 00:33:30,192.168.1.53,203.0.113.45,FTP,613,308,cleanup initiated
2025-04-17 00:33:33,192.168.1.10,192.168.1.25,SSH,621,1391,ack initiated
2025-04-17 00:33:36,192.168.1.29,192.168.1.78,HTTPS,196,364,ack initiated
2025-04-17 00:11:13,192.168.1.14,172.217.5.110,ICMP,122,102,Upload initiated
2025-04-17 00:11:14,192.168.1.64,172.217.5.110,FTP,431,1154,Upload initiated
2025-04-17 00:22:30,192.168.1.34,172.217.5.110,SSH,289,795,cleanup initiated
2025-04-17 00:33:48,192.168.1.55,192.168.1.74,SSH,673,694,query initiated
2025-04-17 00:22:34,192.168.1.86,192.168.1.76,HTTP,373,1327,handshake initiated
2025-04-17 00:11:18,192.168.1.11,192.168.1.45,SMB,989,1155,connect initiated
2025-04-17 00:33:57,192.168.1.38,203.0.113.45,ICMP,546,781,C2 initiated
2025-04-17 00:11:20,192.168.1.19,192.168.1.77,SSH,200,560,response initiated
2025-04-17 00:22:42,192.168.1.73,192.168.1.77,ICMP,747,1388,connect initiated
2025-04-17 00:11:22,192.168.1.23,192.168.1.28,ICMP,101,990,query initiated
2025-04-17 00:11:23,192.168.1.12,192.168.1.43,ICMP,638,220,response initiated
2025-04-17 00:22:48,192.168.1.72,192.168.1.56,HTTP,984,800,response initiated
2025-04-17 00:11:25,192.168.1.43,192.168.1.38,SSH,963,262,query initiated
2025-04-17 00:11:26,192.168.1.17,192.168.1.75,ICMP,618,740,handshake initiated
2025-04-17 00:11:27,192.168.1.19,198.51.100.25,SMB,897,990,cleanup initiated
2025-04-17 00:34:24,192.168.1.44,192.168.1.91,SMB,230,413,query initiated
2025-04-17 00:11:29,192.168.1.37,192.168.1.99,FTP,390,935,response initiated
2025-04-17 00:23:00,192.168.1.66,192.168.1.80,DNS,94,550,ack initiated
2025-04-17 00:34:33,192.168.1.31,192.168.1.30,SSH,683,504,connect initiated
2025-04-17 00:34:36,192.168.1.78,192.168.1.87,FTP,812,198,connect initiated
2025-04-17 00:11:33,192.168.1.86,192.168.1.20,HTTPS,744,590,handshake initiated
2025-04-17 00:23:08,192.168.1.82,192.168.1.37,SSH,427,1093,response initiated
2025-04-17 00:11:35,192.168.1.81,192.168.1.34,ICMP,434,889,connect initiated
2025-04-17 00:23:12,192.168.1.45,192.168.1.33,SMB,20,1053,query initiated
2025-04-17 00:11:37,192.168.1.68,203.0.113.45,SSH,445,1269,cleanup initiated
2025-04-17 00:23:16,192.168.1.95,192.168.1.16,SMB,183,614,handshake initiated
2025-04-17 00:34:57,192.168.1.51,172.217.5.110,SSH,66,358,Upload initiated
2025-04-17 00:23:20,192.168.1.93,192.168.1.95,ICMP,230,1374,response initiated
2025-04-17 00:11:41,192.168.1.77,192.168.1.61,SSH,248,190,query initiated
2025-04-17 00:35:06,192.168.1.50,198.51.100.25,ICMP,775,1381,Upload initiated
2025-04-17 00:35:09,192.168.1.64,192.168.1.66,HTTPS,662,703,handshake initiated
2025-04-17 00:11:44,192.168.1.69,192.168.1.85,FTP,463,1326,handshake initiated
2025-04-17 00:35:15,192.168.1.87,192.168.1.23,SSH,440,932,connect initiated
2025-04-17 00:35:18,192.168.1.14,192.168.1.80,ICMP,684,822,ack initiated
2025-04-17 00:11:47,192.168.1.50,192.168.1.53,SMB,486,1199,connect initiated
2025-04-17 00:35:24,192.168.1.27,192.168.1.31,HTTPS,680,1474,connect initiated
2025-04-17 00:23:38,192.168.1.67,192.168.1.93,FTP,307,939,query initiated
2025-04-17 00:35:30,192.168.1.30,192.168.1.24,HTTPS,524,468,ack initiated
2025-04-17 00:35:33,192.168.1.35,192.168.1.50,SMB,302,1245,handshake initiated
2025-04-17 00:35:36,192.168.1.41,198.51.100.25,ICMP,310,1210,C2 initiated
2025-04-17 00:23:46,192.168.1.19,192.168.1.26,ICMP,48,1004,handshake initiated
2025-04-17 00:11:54,192.168.1.95,192.168.1.80,HTTP,778,1191,connect initiated
2025-04-17 00:11:55,192.168.1.52,192.168.1.22,SSH,839,952,response initiated
2025-04-17 00:11:56,192.168.1.71,192.168.1.90,DNS,443,749,response initiated
2025-04-17 00:11:57,192.168.1.96,192.168.1.76,SSH,914,481,ack initiated
2025-04-17 00:35:54,192.168.1.38,192.168.1.59,DNS,70,1257,response initiated
2025-04-17 00:35:57,192.168.1.32,198.51.100.25,HTTPS,43,205,cleanup initiated
2025-04-17 00:12:00,192.168.1.99,192.168.1.62,DNS,924,1446,response initiated
2025-04-17 00:24:02,192.168.1.96,198.51.100.25,HTTP,325,1286,cleanup initiated
2025-04-17 00:12:02,192.168.1.12,192.168.1.35,SMB,552,1021,connect initiated
2025-04-17 00:36:09,192.168.1.64,192.168.1.66,HTTPS,216,657,response initiated
2025-04-17 00:36:12,192.168.1.76,192.168.1.99,DNS,31,357,response initiated
2025-04-17 00:36:15,192.168.1.29,198.51.100.25,SSH,857,365,phishing initiated
2025-04-17 00:36:18,192.168.1.13,192.168.1.33,DNS,953,1499,query initiated
2025-04-17 00:24:14,192.168.1.64,192.168.1.16,ICMP,770,948,handshake initiated
2025-04-17 00:24:16,192.168.1.89,192.168.1.54,ICMP,668,1473,connect initiated
2025-04-17 00:12:09,192.168.1.54,192.168.1.12,ICMP,114,1480,ack initiated
2025-04-17 00:24:20,192.168.1.44,198.51.100.25,HTTP,1011,1479,Upload initiated
2025-04-17 00:36:33,192.168.1.71,203.0.113.45,SMB,146,1283,cleanup initiated
2025-04-17 00:12:12,192.168.1.69,192.168.1.62,HTTPS,605,666,connect initiated
2025-04-17 00:24:26,192.168.1.38,192.168.1.78,HTTP,893,428,ack initiated
2025-04-17 00:12:14,192.168.1.14,192.168.1.83,DNS,308,626,ack initiated
2025-04-17 00:36:45,192.168.1.33,192.168.1.30,SMB,371,1184,response initiated
2025-04-17 00:36:48,192.168.1.84,192.168.1.37,DNS,447,575,connect initiated
2025-04-17 00:12:17,192.168.1.73,192.168.1.84,HTTP,517,1193,response initiated
2025-04-17 00:12:18,192.168.1.47,192.168.1.95,SSH,564,239,connect initiated
2025-04-17 00:24:38,192.168.1.96,192.168.1.75,HTTPS,116,564,query initiated
2025-04-17 00:24:40,192.168.1.85,192.168.1.45,HTTP,467,940,handshake initiated
2025-04-17 00:37:03,192.168.1.85,172.217.5.110,SMB,432,979,C2 initiated
2025-04-17 00:12:22,192.168.1.83,192.168.1.25,DNS,281,704,connect initiated
2025-04-17 00:37:09,192.168.1.82,192.168.1.20,HTTPS,477,1188,query initiated
2025-04-17 00:37:12,192.168.1.83,192.168.1.52,ICMP,170,1421,query initiated
2025-04-17 00:37:15,192.168.1.28,192.168.1.35,SMB,779,303,response initiated
2025-04-17 00:37:18,192.168.1.53,172.217.5.110,HTTP,784,281,C2 initiated
2025-04-17 00:24:54,192.168.1.18,192.168.1.78,SSH,284,719,query initiated
2025-04-17 00:24:56,192.168.1.25,192.168.1.30,ICMP,928,1195,query initiated
